"('Kid Kentucky - A Kid Rock Tribute', '/bands/kid-kentucky-a-kid-rock-tribute')","('1 concerts', None)",Kid Rock
"('We Kids Rock', '/bands/we-kids-rock')","('2 concerts', None)",Kid Rock
"('""Kid Rock\'s Chillin\' The Most Cruise""', '/bands/kid-rock-s-chillin-the-most-cruise')","('41 concerts', None)",Kid Rock
"('Little Kids Rock\'s ""Right To Rock Celebration""', '/bands/little-kids-rock-s-right-to-rock-celebration')","('1 concerts', None)",Kid Rock
"('Kid Rock Gunnar', '/bands/kid-rock-gunnar')","('1 concerts', None)",Kid Rock
"('""Boston Kids Really Rock""', '/bands/boston-kids-really-rock')","('1 concerts', None)",Kid Rock
"('""Rockin\' Kids First""', '/bands/rockin-kids-first')","('1 concerts', None)",Kid Rock
"('Martin Garrix', '/bands/martin-garrix')","('564 concerts', None)",Martin Garrix
"('Jackson Browne', '/bands/jackson-browne')","('1,858 concerts', None)",Jackson Browne
"('Jackson Browne With David Lindley', '/bands/jackson-browne-with-david-lindley')","('12 concerts', None)",Jackson Browne
"('Jackson Browne/Shawn Colvin', '/bands/jackson-browne-shawn-colvin')","('3 concerts', None)",Jackson Browne
"('Jackson Browne/David Lindley', '/bands/jackson-browne-david-lindley')","('2 concerts', None)",Jackson Browne
"('Jackson Browne/John Hiatt', '/bands/jackson-browne-john-hiatt')","('2 concerts', None)",Jackson Browne
"('Jackson Browne/Phoebe Snow', '/bands/jackson-browne-phoebe-snow')","('2 concerts', None)",Jackson Browne
"('Jackson Browne & David Lindley', '/bands/jackson-browne-david-lindley--642188')","('1 concerts', None)",Jackson Browne
"('James Taylor & Jackson Browne', '/bands/james-taylor-jackson-browne')","('1 concerts', None)",Jackson Browne
"('warren zevon & jackson browne', '/bands/warren-zevon-jackson-browne')","('1 concerts', None)",Jackson Browne
"('Linda Rostadt / Jackson Browne', '/bands/linda-rostadt-jackson-browne')","('1 concerts', None)",Jackson Browne
"('Jackson Browne- Solo Acoustic Holiday Concert', '/bands/jackson-browne-solo-acoustic-holiday-concert')","('1 concerts', None)",Jackson Browne
"('Jackson Browne Hot', '/bands/jackson-browne-hot')","('2 concerts', None)",Jackson Browne
"('Jackson Browne & Raúl Rodríguez', '/bands/jackson-browne-raul-rodriguez')","('1 concerts', None)",Jackson Browne
"(""Jackson Browne with Steve Earle and Keb' Mo'"", '/bands/jackson-browne-with-steve-earle-and-keb-mo')","('1 concerts', None)",Jackson Browne
"('Jackson Browne with David Linley', '/bands/jackson-browne-with-david-linley')","('1 concerts', None)",Jackson Browne
"('Shawn Colvin Telluride Rocks with Jackson Browne', '/bands/shawn-colvin-telluride-rocks-with-jackson-browne')","('1 concerts', None)",Jackson Browne
"('Jackson Browne - Raitt, Browne, Colvin, Hornsby', '/bands/jackson-browne-raitt-browne-colvin-hornsby')","('1 concerts', None)",Jackson Browne
"('Jackson Browne- Time the Conqueror', '/bands/jackson-browne-time-the-conqueror')","('1 concerts', None)",Jackson Browne
"('Jackson Browne and David Lindley', '/bands/jackson-browne-and-david-lindley')","('1 concerts', None)",Jackson Browne
"('Jackson Borwne', '/bands/jackson-borwne')","('1 concerts', None)",Jackson Browne
"('Haddaway', '/bands/haddaway')","('23 concerts', None)",Haddaway
"('Haddaway; La Bouche; Ace of Base; Black Box; Amber; DJ Nick Skitz', '/bands/haddaway-la-bouche-ace-of-base-black-box-amber-dj-nick-skitz')","('1 concerts', None)",Haddaway
"('The Hardaways', '/bands/the-hardaways')","('1 concerts', None)",Haddaway
"('Henney Hardaway', '/bands/henney-hardaway')","('1 concerts', None)",Haddaway
"('Julie Hadaway', '/bands/julie-hadaway')","('1 concerts', None)",Haddaway
"('Jay Hardaway', '/bands/jay-hardaway')","('1 concerts', None)",Haddaway
"('Era Hardaway', '/bands/era-hardaway')","('1 concerts', None)",Haddaway
"('Dirty Pretty Things', '/bands/dirty-pretty-things')","('141 concerts', None)",Dirty Pretty Things
"('MSTRKRFT', '/bands/mstrkrft')","('372 concerts', None)",MSTRKRFT
"('Jfk Mstrkrft', '/bands/jfk-mstrkrft')","('4 concerts', None)",MSTRKRFT
"('Al-p of Mstrkrft', '/bands/al-p-of-mstrkrft')","('1 concerts', None)",MSTRKRFT
"('The Whitest Boy Alive', '/bands/the-whitest-boy-alive')","('88 concerts', None)",The Whitest Boy Alive
"('Buzzcocks', '/bands/buzzcocks')","('555 concerts', None)",Buzzcocks
"('The Buzzcocks', '/bands/the-buzzcocks')","('39 concerts', None)",Buzzcocks
"('Buzzccoks', '/bands/buzzccoks')","('10 concerts', None)",Buzzcocks
"('Never Mind the Buzzcocks', '/bands/never-mind-the-buzzcocks')","('1 concerts', None)",Buzzcocks
"('Buzzcocks 40', '/bands/buzzcocks-40')","('1 concerts', None)",Buzzcocks
"('Iggy Azalea', '/bands/iggy-azalea')","('356 concerts', None)",Iggy Azalea
"('Pitbull & Iggy Azalea', '/bands/pitbull-iggy-azalea')","('4 concerts', None)",Iggy Azalea
"('Iggy Azaela', '/bands/iggy-azaela')","('6 concerts', None)",Iggy Azalea
"('Iggy Izalea', '/bands/iggy-izalea')","('5 concerts', None)",Iggy Azalea
"('Pitbull with Iggy Azalea', '/bands/pitbull-with-iggy-azalea')","('2 concerts', None)",Iggy Azalea
"('Iggy Azaela opening', '/bands/iggy-azaela-opening')","('1 concerts', None)",Iggy Azalea
"('Girls Aloud', '/bands/girls-aloud')","('143 concerts', None)",Girls Aloud
"('Girls Aloud Ten', '/bands/girls-aloud-ten')","('5 concerts', None)",Girls Aloud
"('Girls Aloud Charity Auction', '/bands/girls-aloud-charity-auction')","('1 concerts', None)",Girls Aloud
"('Girls From The Clouds', '/bands/girls-from-the-clouds')","('1 concerts', None)",Girls Aloud
"('Paul van Dyk', '/bands/paul-van-dyk')","('468 concerts', None)",Paul van Dyk
"('Paul Van Dyke', '/bands/paul-van-dyke')","('3 concerts', None)",Paul van Dyk
"('Paul Van Dyke', '/bands/paul-van-dyke--664330')","('1 concerts', None)",Paul van Dyk
"('Culture Club', '/bands/culture-club')","('305 concerts', None)",Culture Club
"('Boy George & Culture Club', '/bands/boy-george-culture-club')","('1 concerts', None)",Culture Club
"('Lo-Fi Culture Club', '/bands/lo-fi-culture-club')","('1 concerts', None)",Culture Club
"('""Comedy Culture Club""', '/bands/comedy-culture-club')","('1 concerts', None)",Culture Club
"('Ori Culture Danse Club of Benin', '/bands/ori-culture-danse-club-of-benin')","('2 concerts', None)",Culture Club
"('Thousand Foot Krutch', '/bands/thousand-foot-krutch')","('744 concerts', None)",Thousand Foot Krutch
"('Thousand Foot Crutch', '/bands/thousand-foot-crutch')","('3 concerts', None)",Thousand Foot Krutch
"('10CC', '/bands/10cc')","('337 concerts', None)",10cc
"('10Cotexas', '/bands/10cotexas')","('1 concerts', None)",10cc
"('10cm', '/bands/10cm')","('7 concerts', None)",10cc
"('10cc Love Affair', '/bands/10cc-love-affair')","('2 concerts', None)",10cc
"('Relient K', '/bands/relient-k')","('913 concerts', None)",Relient K
"('Reliant K', '/bands/reliant-k')","('45 concerts', None)",Relient K
"('The Dead Weather', '/bands/the-dead-weather')","('101 concerts', None)",The Dead Weather
"('Darude', '/bands/darude')","('44 concerts', None)",Darude
"('The Ozark Mountain Daredevils', '/bands/the-ozark-mountain-daredevils')","('19 concerts', None)",Darude
"('Daredevils', '/bands/daredevils')","('19 concerts', None)",Darude
"('ozark mountain daredevils', '/bands/ozark-mountain-daredevils')","('51 concerts', None)",Darude
"('Whiskey Daredevils', '/bands/whiskey-daredevils')","('26 concerts', None)",Darude
"('Daredevilsband', '/bands/daredevilsband')","('29 concerts', None)",Darude
"('Ozark Mtn. Daredevils', '/bands/ozark-mtn-daredevils')","('2 concerts', None)",Darude
"('Demi the Daredevil', '/bands/demi-the-daredevil')","('8 concerts', None)",Darude
"('The Daredevil Christopher Wright', '/bands/the-daredevil-christopher-wright')","('32 concerts', None)",Darude
"('darden smith', '/bands/darden-smith')","('98 concerts', None)",Darude
"('New Bushbury Mountain Daredevils', '/bands/new-bushbury-mountain-daredevils')","('3 concerts', None)",Darude
"('Druden', '/bands/druden')","('1 concerts', None)",Darude
"('Crank county daredevils', '/bands/crank-county-daredevils-81bfde29-c7ec-48f4-a6b8-e239fdbb1f6c')","('7 concerts', None)",Darude
"('Raphaelle Darden', '/bands/raphaelle-darden')","('1 concerts', None)",Darude
"('Drudensang', '/bands/drudensang')","('1 concerts', None)",Darude
"('Bobby Miller & The Virginia Daredevils', '/bands/bobby-miller-the-virginia-daredevils')","('1 concerts', None)",Darude
"('Daryl Darden', '/bands/daryl-darden')","('1 concerts', None)",Darude
"('The Whiskey Daredevils', '/bands/the-whiskey-daredevils')","('2 concerts', None)",Darude
"('Ozark mountian daredevils', '/bands/ozark-mountian-daredevils')","('1 concerts', None)",Darude
"('Westside Daredevils', '/bands/westside-daredevils')","('1 concerts', None)",Darude
"('The Bishop Daredevil’s Stunt Club', '/bands/the-bishop-daredevil-s-stunt-club')","('1 concerts', None)",Darude
"('Darden', '/bands/darden')","('1 concerts', None)",Darude
"('Darden Pierce', '/bands/darden-pierce')","('1 concerts', None)",Darude
"('The Daredevil', '/bands/the-daredevil')","('1 concerts', None)",Darude
"('Charles Darden III', '/bands/charles-darden-iii')","('1 concerts', None)",Darude
"('12 Stones', '/bands/12-stones')","('433 concerts', None)",12 Stones
"('Capital Cities', '/bands/capital-cities')","('409 concerts', None)",Capital Cities
"('Hurts', '/bands/hurts')","('282 concerts', None)",Hurts
"('Harts', '/bands/harts')","('56 concerts', None)",Hurts
"('Dead Harts', '/bands/dead-harts')","('43 concerts', None)",Hurts
"('The Pearl Harts', '/bands/the-pearl-harts')","('41 concerts', None)",Hurts
"('Truth Hurts', '/bands/truth-hurts')","('49 concerts', None)",Hurts
"('Jennifer Hartswick', '/bands/jennifer-hartswick')","('48 concerts', None)",Hurts
"('Huntsmen', '/bands/huntsmen')","('15 concerts', None)",Hurts
"('Oteil Burbridge and Friends feat. Bob Weir, Eric Krasno, Melvin Seals, Neal Casal, Jay Lane, Jen Hartswick, Nat Cressman, Alfreda Gerald, Kebi Williams, Lamar Williams Jr.', '/bands/oteil-burbridge-and-friends-feat-bob-weir-eric-krasno-melvin-seals-neal-casal-jay-lane-jen-hartswick-nat-cressman-alfreda-gerald-kebi-williams-lamar-williams-jr')","('1 concerts', None)",Hurts
"('Panic En La Playa All Stars feat. George Porter Jr., Eric Krasno, Ivan Neville, Cyril Neville, Terrence Higgins, Jennifer Hartswick, and Cheme Gastelum', '/bands/panic-en-la-playa-all-stars-feat-george-porter-jr-eric-krasno-ivan-neville-cyril-neville-terrence-higgins-jennifer-hartswick-and-cheme-gastelum')","('2 concerts', None)",Hurts
"('Jennifer Hartswick & Nick Cassarino', '/bands/jennifer-hartswick-nick-cassarino')","('3 concerts', None)",Hurts
"('Killer Hurts', '/bands/killer-hurts')","('7 concerts', None)",Hurts
"('Pretty Hurts', '/bands/pretty-hurts')","('1 concerts', None)",Hurts
"('Thirteen Hurts', '/bands/thirteen-hurts')","('1 concerts', None)",Hurts
"('Jonathan Hartsaw', '/bands/jonathan-hartsaw')","('1 concerts', None)",Hurts
"('Curtsy', '/bands/curtsy')","('1 concerts', None)",Hurts
"('Playa Allstars feat. George Porter Jr., Eric Krasno, Ivan Neville, Jen Hartswick Terence Higgins, and Cheme Gastelum', '/bands/playa-allstars-feat-george-porter-jr-eric-krasno-ivan-neville-jen-hartswick-terence-higgins-and-cheme-gastelum')","('2 concerts', None)",Hurts
"('The Nth Power feat. Jen Hartswick and Shira', '/bands/the-nth-power-feat-jen-hartswick-and-shira')","('1 concerts', None)",Hurts
"('It Hurts To Be Dead', '/bands/it-hurts-to-be-dead')","('1 concerts', None)",Hurts
"('Alex Hurtseller', '/bands/alex-hurtseller')","('1 concerts', None)",Hurts
"('Hurts Like Hell', '/bands/hurts-like-hell')","('1 concerts', None)",Hurts
"('America /John Waite / Hartsfield / KHITS All-Star Band', '/bands/america-john-waite-hartsfield-khits-all-star-band')","('1 concerts', None)",Hurts
"('David Huntsberger', '/bands/david-huntsberger')","('11 concerts', None)",Hurts
"('Huntsville Symphony Orchestra', '/bands/huntsville-symphony-orchestra')","('2 concerts', None)",Hurts
"('Head Hurts', '/bands/head-hurts')","('1 concerts', None)",Hurts
"('Huntsville', '/bands/huntsville')","('9 concerts', None)",Hurts
"('Toby Keith', '/bands/toby-keith')","('1,291 concerts', None)",Toby Keith
"('We The Kings', '/bands/we-the-kings--6')","('1,213 concerts', None)",Wings
"('Kings Of Leon', '/bands/kings-of-leon')","('1,272 concerts', None)",Wings
"('Sean Kingston', '/bands/sean-kingston')","('385 concerts', None)",Wings
"('Alvarez Kings', '/bands/alvarez-kings')","('229 concerts', None)",Wings
"('Sharon Jones & The Dap-Kings', '/bands/sharon-jones-the-dap-kings--2')","('746 concerts', None)",Wings
"('Lost Kings', '/bands/lost-kings')","('164 concerts', None)",Wings
"('Common Kings', '/bands/common-kings')","('450 concerts', None)",Wings
"('Carousel Kings', '/bands/carousel-kings')","('239 concerts', None)",Wings
"('Kingswood', '/bands/kingswood')","('171 concerts', None)",Wings
"('Kottonmouth Kings', '/bands/kottonmouth-kings')","('1,069 concerts', None)",Wings
"('KINGS ELLIOT', '/bands/kings-elliot')","('44 concerts', None)",Wings
"('Crash Kings', '/bands/crash-kings')","('244 concerts', None)",Wings
"('Dropout Kings', '/bands/dropout-kings')","('105 concerts', None)",Wings
"('Kings of Convenience', '/bands/kings-of-convenience')","('163 concerts', None)",Wings
"('New City Kings', '/bands/new-city-kings')","('27 concerts', None)",Wings
"('Capital Kings', '/bands/capital-kings')","('211 concerts', None)",Wings
"('Gipsy Kings', '/bands/gipsy-kings')","('125 concerts', None)",Wings
"('Kings X', '/bands/kings-x')","('54 concerts', None)",Wings
"('On Broken Wings', '/bands/on-broken-wings')","('94 concerts', None)",Wings
"('The Kingston Springs', '/bands/the-kingston-springs')","('25 concerts', None)",Wings
"('Paul McCartney and Wings', '/bands/paul-mccartney-and-wings')","('26 concerts', None)",Wings
"('Sharon Jones & The Dap Kings', '/bands/sharon-jones-the-dap-kings')","('38 concerts', None)",Wings
"('New Kingston', '/bands/new-kingston')","('495 concerts', None)",Wings
"('Kingsfoil', '/bands/kingsfoil')","('81 concerts', None)",Wings
"('Kingsize', '/bands/kingsize')","('16 concerts', None)",Wings
"('William Fitzsimmons', '/bands/william-fitzsimmons')","('582 concerts', None)",William Fitzsimmons
"('Mat Kearney', '/bands/mat-kearney')","('896 concerts', None)",Mat Kearney
"('Matt Kearney', '/bands/matt-kearney')","('13 concerts', None)",Mat Kearney
"('Silverstein', '/bands/silverstein')","('2,101 concerts', None)",Silverstein
"('Silvertooth', '/bands/silvertooth')","('5 concerts', None)",Silverstein
"('Jeffrey Silverstein', '/bands/jeffrey-silverstein')","('1 concerts', None)",Silverstein
"('Burn the Rose (as Silverstein)', '/bands/burn-the-rose-as-silverstein')","('1 concerts', None)",Silverstein
"('Yotam Silberstein', '/bands/yotam-silberstein')","('6 concerts', None)",Silverstein
"('Crazy Town', '/bands/crazy-town')","('168 concerts', None)",Crazy Town
"('Leftfield', '/bands/leftfield')","('121 concerts', None)",Leftfield
"('Leftfield (DJ)', '/bands/leftfield-dj')","('11 concerts', None)",Leftfield
"('Leftfield Djs Ft. Mc Chesir', '/bands/leftfield-djs-ft-mc-chesir')","('1 concerts', None)",Leftfield
"('Neil Barnes - Leftfield', '/bands/neil-barnes-leftfield')","('1 concerts', None)",Leftfield
"('Leftfield Revival', '/bands/leftfield-revival')","('1 concerts', None)",Leftfield
"('Sophie Ellis-Bextor', '/bands/sophie-ellis-bextor')","('233 concerts', None)",Sophie Ellis‐Bextor
"('Sophie Ellis Bextor', '/bands/sophie-ellis-bextor--2')","('20 concerts', None)",Sophie Ellis‐Bextor
"('Sophie Ellis-Bextor Ft Sink The Pink', '/bands/sophie-ellis-bextor-ft-sink-the-pink')","('2 concerts', None)",Sophie Ellis‐Bextor
"('Badly Drawn Boy', '/bands/badly-drawn-boy')","('299 concerts', None)",Badly Drawn Boy
"('Ladyhawke', '/bands/ladyhawke')","('212 concerts', None)",Ladyhawke
"('Ladyhawk', '/bands/ladyhawk')","('153 concerts', None)",Ladyhawke
"('Victoria Ginty and Ladyhawke', '/bands/victoria-ginty-and-ladyhawke')","('1 concerts', None)",Ladyhawke
"('Ladyhawk with Alphababy', '/bands/ladyhawk-with-alphababy')","('1 concerts', None)",Ladyhawke
"('In Flames', '/bands/in-flames')","('1,292 concerts', None)",Flume
"('Flume', '/bands/flume')","('502 concerts', None)",Flume
"('Like Moths to Flames', '/bands/like-moths-to-flames--3')","('924 concerts', None)",Flume
"('Waka Flocka Flame', '/bands/waka-flocka-flame')","('613 concerts', None)",Flume
"('Michael Blume', '/bands/michael-blume')","('46 concerts', None)",Flume
"('The Moth & the Flame', '/bands/the-moth-the-flame')","('91 concerts', None)",Flume
"('Fear Before the March of Flames', '/bands/fear-before-the-march-of-flames--2')","('83 concerts', None)",Flume
"('Blumentopf', '/bands/blumentopf')","('65 concerts', None)",Flume
"('Flame', '/bands/flame')","('32 concerts', None)",Flume
"('Sonic Blume', '/bands/sonic-blume')","('21 concerts', None)",Flume
"('Naked Flame', '/bands/naked-flame')","('1 concerts', None)",Flume
"('The Moth and The Flame', '/bands/the-moth-and-the-flame')","('100 concerts', None)",Flume
"('Blaue Blume', '/bands/blaue-blume')","('12 concerts', None)",Flume
"('The Little Flames', '/bands/the-little-flames')","('23 concerts', None)",Flume
"('Michael Cleveland and Flamekeeper', '/bands/michael-cleveland-and-flamekeeper')","('68 concerts', None)",Flume
"('Field of Flames', '/bands/field-of-flames')","('6 concerts', None)",Flume
"(""Shut Your Eyes And You'll Burst Into Flames"", '/bands/shut-your-eyes-and-you-ll-burst-into-flames')","('6 concerts', None)",Flume
"('Near An Open Flame', '/bands/near-an-open-flame')","('3 concerts', None)",Flume
"('Olympic Flame', '/bands/olympic-flame')","('1 concerts', None)",Flume
"('As Flames Rise', '/bands/as-flames-rise')","('4 concerts', None)",Flume
"('Flames of Durga', '/bands/flames-of-durga')","('12 concerts', None)",Flume
"('After The Flames', '/bands/after-the-flames')","('2 concerts', None)",Flume
"('Zydeco Flames', '/bands/zydeco-flames')","('22 concerts', None)",Flume
"('The Flame', '/bands/the-flame')","('9 concerts', None)",Flume
"('Born In Flamez', '/bands/born-in-flamez')","('4 concerts', None)",Flume
"('Bad Company', '/bands/bad-company')","('673 concerts', None)",Bad Company
"('Bad Company UK', '/bands/bad-company-uk')","('14 concerts', None)",Bad Company
"('Bad Company and Damn Yankees', '/bands/bad-company-and-damn-yankees')","('3 concerts', None)",Bad Company
"('Bad Company/ Ted Nugent', '/bands/bad-company-ted-nugent')","('2 concerts', None)",Bad Company
"('Bad Company / Damn Yankees', '/bands/bad-company-damn-yankees')","('1 concerts', None)",Bad Company
"('Joe Walsh and Bad Company', '/bands/joe-walsh-and-bad-company')","('3 concerts', None)",Bad Company
"('Bad Company/ Foghat', '/bands/bad-company-foghat')","('2 concerts', None)",Bad Company
"('Bad Company', '/bands/bad-company--654417')","('2 concerts', None)",Bad Company
"('Ted Nugent / Bad Company', '/bands/ted-nugent-bad-company')","('1 concerts', None)",Bad Company
"('Paul Rogers of Bad Company', '/bands/paul-rogers-of-bad-company')","('2 concerts', None)",Bad Company
"('Bad Company & Joe Walsh', '/bands/bad-company-joe-walsh')","('1 concerts', None)",Bad Company
"(""Bad Company Burnin' Sky Tour"", '/bands/bad-company-burnin-sky-tour')","('1 concerts', None)",Bad Company
"('BAD COMPANYY', '/bands/bad-companyy')","('1 concerts', None)",Bad Company
"('Edgar Winter/ Bad Company', '/bands/edgar-winter-bad-company')","('1 concerts', None)",Bad Company
"('BAD COMPANY with BRIAN HOWE', '/bands/bad-company-with-brian-howe')","('1 concerts', None)",Bad Company
"('Paul Rodgers (Bad Company, Free)', '/bands/paul-rodgers-bad-company-free')","('1 concerts', None)",Bad Company
"('Bad Company w/ Paul Rogers', '/bands/bad-company-w-paul-rogers')","('1 concerts', None)",Bad Company
"('Damn Yankees, Bad Company', '/bands/damn-yankees-bad-company')","('1 concerts', None)",Bad Company
"('Bad Company/Ted Nugent', '/bands/bad-company-ted-nugent--688259')","('1 concerts', None)",Bad Company
"('Damn Yankees with Bad Company', '/bands/damn-yankees-with-bad-company')","('1 concerts', None)",Bad Company
"('Bad Company, Winger', '/bands/bad-company-winger')","('1 concerts', None)",Bad Company
"('Desolation Angels- A Tribute To Bad Company', '/bands/desolation-angels-a-tribute-to-bad-company')","('4 concerts', None)",Bad Company
"('Bad Company Gang', '/bands/bad-company-gang')","('2 concerts', None)",Bad Company
"('Robert Harts Bad Company', '/bands/robert-harts-bad-company')","('1 concerts', None)",Bad Company
"('Bad Company UK (DJ Set)', '/bands/bad-company-uk-dj-set')","('1 concerts', None)",Bad Company
"('The Mary Onettes', '/bands/the-mary-onettes')","('31 concerts', None)",The Ronettes
"('Ronnie Spector & The Ronettes', '/bands/ronnie-spector-the-ronettes')","('134 concerts', None)",The Ronettes
"('The Ronettes', '/bands/the-ronettes')","('9 concerts', None)",The Ronettes
"('Ronnie Spector and the Ronettes', '/bands/ronnie-spector-and-the-ronettes')","('1 concerts', None)",The Ronettes
"('The Donettes', '/bands/the-donettes')","('1 concerts', None)",The Ronettes
"('Jason Aldean', '/bands/jason-aldean')","('1,487 concerts', None)",Jason Aldean
"('Jason Aldean, Jake Owen, and Thomas Rhett', '/bands/jason-aldean-jake-owen-and-thomas-rhett')","('1 concerts', None)",Jason Aldean
"('Jason Aldean w', '/bands/jason-aldean-w')","('4 concerts', None)",Jason Aldean
"('Ultimate Aldean - Trib. to Jason Aldean', '/bands/ultimate-aldean-trib-to-jason-aldean')","('11 concerts', None)",Jason Aldean
"('Ace Hood', '/bands/ace-hood')","('109 concerts', None)",Ace Hood
"('Pain Chris Brown Dj Khaled Ace Hood', '/bands/pain-chris-brown-dj-khaled-ace-hood')","('1 concerts', None)",Ace Hood
"('Brett Dennen', '/bands/brett-dennen')","('936 concerts', None)",Brett Dennen
"('Kygo', '/bands/kygo')","('388 concerts', None)",Kygo
"('Kagoule', '/bands/kagoule')","('62 concerts', None)",Kygo
"('Bygone Days', '/bands/bygone-days')","('4 concerts', None)",Kygo
"('Dan Andriano & The Bygones', '/bands/dan-andriano-the-bygones')","('5 concerts', None)",Kygo
"('KYKO', '/bands/kyko')","('3 concerts', None)",Kygo
"('Dygora', '/bands/dygora')","('5 concerts', None)",Kygo
"('Kyco', '/bands/kyco')","('1 concerts', None)",Kygo
"('Kylo Gun', '/bands/kylo-gun')","('1 concerts', None)",Kygo
"('byGodsGrace', '/bands/bygodsgrace')","('1 concerts', None)",Kygo
"('Kygo (support Thomas Jack)', '/bands/kygo-support-thomas-jack')","('1 concerts', None)",Kygo
"('Kygo 2018', '/bands/kygo-2018')","('1 concerts', None)",Kygo
"('The Kagools', '/bands/the-kagools')","('21 concerts', None)",Kygo
"('The Bygones', '/bands/the-bygones')","('3 concerts', None)",Kygo
"('""KGGO\'s Summer Jam""', '/bands/kggo-s-summer-jam')","('4 concerts', None)",Kygo
"('Monkeys of a Bygone Era', '/bands/monkeys-of-a-bygone-era')","('3 concerts', None)",Kygo
"('""KYGO Birthday Show""', '/bands/kygo-birthday-show')","('2 concerts', None)",Kygo
"('""KYGO\'s My Country Concert""', '/bands/kygo-s-my-country-concert')","('1 concerts', None)",Kygo
"('Rise Kagona and the Jit Jive Band', '/bands/rise-kagona-and-the-jit-jive-band')","('1 concerts', None)",Kygo
"('Bygone Error', '/bands/bygone-error')","('1 concerts', None)",Kygo
"('""98.5 KYGO St. Jude Jam""', '/bands/98-5-kygo-st-jude-jam')","('1 concerts', None)",Kygo
"('Motion City Soundtrack', '/bands/motion-city-soundtrack')","('1,312 concerts', None)",Soundtrack
"('The Soundtrack Of Our Lives', '/bands/the-soundtrack-of-our-lives')","('213 concerts', None)",Soundtrack
"('Motion City Soundrtack', '/bands/motion-city-soundrtack')","('18 concerts', None)",Soundtrack
"('The Kennedy Soundtrack', '/bands/the-kennedy-soundtrack')","('5 concerts', None)",Soundtrack
"('Motion Picture Soundtrack', '/bands/motion-picture-soundtrack')","('4 concerts', None)",Soundtrack
"('Soundtrack Of Our Lives', '/bands/soundtrack-of-our-lives')","('7 concerts', None)",Soundtrack
"('The Great American Soundtrack', '/bands/the-great-american-soundtrack')","('21 concerts', None)",Soundtrack
"('Retrospective Soundtrack Players', '/bands/retrospective-soundtrack-players')","('4 concerts', None)",Soundtrack
"('Youthmovie Soundtrack Strategies', '/bands/youthmovie-soundtrack-strategies')","('11 concerts', None)",Soundtrack
"('The Retrospective Soundtrack Players', '/bands/the-retrospective-soundtrack-players')","('9 concerts', None)",Soundtrack
"('Scary Bear Soundtrack', '/bands/scary-bear-soundtrack')","('3 concerts', None)",Soundtrack
"('Desert City Soundtrack', '/bands/desert-city-soundtrack')","('7 concerts', None)",Soundtrack
"('Summer Soundtrack', '/bands/summer-soundtrack')","('4 concerts', None)",Soundtrack
"('Justin Pierre of Motion City Soundtrack', '/bands/justin-pierre-of-motion-city-soundtrack')","('1 concerts', None)",Soundtrack
"('Epic Soundtracks', '/bands/epic-soundtracks')","('1 concerts', None)",Soundtrack
"('A Living Soundtrack', '/bands/a-living-soundtrack')","('1 concerts', None)",Soundtrack
"('Soundtrack of Your lives', '/bands/soundtrack-of-your-lives')","('1 concerts', None)",Soundtrack
"('Motion City Soundtrack as NIN', '/bands/motion-city-soundtrack-as-nin')","('1 concerts', None)",Soundtrack
"('ACME Soundtracks', '/bands/acme-soundtracks')","('1 concerts', None)",Soundtrack
"('School Of Rock Cleveland West: Soundtracks', '/bands/school-of-rock-cleveland-west-soundtracks')","('1 concerts', None)",Soundtrack
"('Survival Soundtrack', '/bands/survival-soundtrack')","('2 concerts', None)",Soundtrack
"('Motion City Soundtrack Tancred, A Great Big Pile of Leaves', '/bands/motion-city-soundtrack-tancred-a-great-big-pile-of-leaves')","('1 concerts', None)",Soundtrack
"('A Living Soundtrack', '/bands/a-living-soundtrack--752324')","('6 concerts', None)",Soundtrack
"('Soundtruck', '/bands/soundtruck')","('1 concerts', None)",Soundtrack
"('Apparat Soundtracks', '/bands/apparat-soundtracks')","('1 concerts', None)",Soundtrack
"('The Ataris', '/bands/the-ataris')","('954 concerts', None)",The Ataris
"('Mxpx / the Atari’s', '/bands/mxpx-the-atari-s')","('1 concerts', None)",The Ataris
"('Kris (The Ataris)', '/bands/kris-the-ataris')","('1 concerts', None)",The Ataris
"('The Atari Star', '/bands/the-atari-star')","('2 concerts', None)",The Ataris
"('The Atavists', '/bands/the-atavists')","('1 concerts', None)",The Ataris
"('Kris Roe & Angus Cooke from The Ataris', '/bands/kris-roe-angus-cooke-from-the-ataris')","('1 concerts', None)",The Ataris
"('The Claypool Lennon Delirium', '/bands/the-claypool-lennon-delirium')","('98 concerts', None)",Delerium
"('Francis of Delirium', '/bands/francis-of-delirium')","('38 concerts', None)",Delerium
"('Glass Delirium', '/bands/glass-delirium')","('22 concerts', None)",Delerium
"('Delerium', '/bands/delerium')","('34 concerts', None)",Delerium
"('Claypool Lennon Delirium', '/bands/claypool-lennon-delirium')","('2 concerts', None)",Delerium
"('The Claypool Lennon Delerium', '/bands/the-claypool-lennon-delerium')","('3 concerts', None)",Delerium
"('Lennon Claypool Delirium', '/bands/lennon-claypool-delirium')","('3 concerts', None)",Delerium
"('Delirium Tremens', '/bands/delirium-tremens')","('5 concerts', None)",Delerium
"('Delirium', '/bands/delirium')","('4 concerts', None)",Delerium
"('Verbal Delirium', '/bands/verbal-delirium')","('3 concerts', None)",Delerium
"('Frances of Delirium', '/bands/frances-of-delirium')","('1 concerts', None)",Delerium
