"('Godsmack/Pantera', '/bands/godsmack-pantera')","('1 concerts', None)",Godsmack
"('Godsmack/Breaking Benjamin', '/bands/godsmack-breaking-benjamin')","('1 concerts', None)",Godsmack
"('Halestorm, stained, and Godsmack', '/bands/halestorm-stained-and-godsmack')","('1 concerts', None)",Godsmack
"('Godsmack and Halestorn', '/bands/godsmack-and-halestorn')","('1 concerts', None)",Godsmack
"('Godsmack 98 Rockfest', '/bands/godsmack-98-rockfest')","('1 concerts', None)",Godsmack
"('Godsmack / Shinedown', '/bands/godsmack-shinedown-5dac8b59-6c78-4531-a1a3-85db37fc880c')","('1 concerts', None)",Godsmack
"('Godsmack 2018', '/bands/godsmack-2018')","('1 concerts', None)",Godsmack
"('Whiskey Hangover - Trib. To Godsmack', '/bands/whiskey-hangover-trib-to-godsmack')","('1 concerts', None)",Godsmack
"('Smack This - Trib. To Godsmack', '/bands/smack-this-trib-to-godsmack')","('2 concerts', None)",Godsmack
"('Faceless - The Ultimate Tribute To Godsmack', '/bands/faceless-the-ultimate-tribute-to-godsmack')","('1 concerts', None)",Godsmack
"('Electric Light Orchestra (ELO)', '/bands/electric-light-orchestra')","('228 concerts', None)",Electric Light Orchestra
"('Electric Light Orchestra Experience', '/bands/electric-light-orchestra-experience')","('3 concerts', None)",Electric Light Orchestra
"('Electric Light Orchestra Part II', '/bands/electric-light-orchestra-part-ii')","('4 concerts', None)",Electric Light Orchestra
"('Electric Light Orchestra Klassik', '/bands/electric-light-orchestra-klassik')","('4 concerts', None)",Electric Light Orchestra
"('The Electric Light Orchestra Experience', '/bands/the-electric-light-orchestra-experience')","('2 concerts', None)",Electric Light Orchestra
"('The Orchestra Starring Electric Light Orchestra Former Members', '/bands/the-orchestra-starring-electric-light-orchestra-former-members')","('1 concerts', None)",Electric Light Orchestra
"('The Hives', '/bands/the-hives')","('852 concerts', None)",The Hives
"('The Dives', '/bands/the-dives')","('22 concerts', None)",The Hives
"('John Paul Keith & the One Four Fives', '/bands/john-paul-keith-the-one-four-fives')","('18 concerts', None)",The Hives
"('The Forty-Fives', '/bands/the-forty-fives')","('38 concerts', None)",The Hives
"('The Forty Fives', '/bands/the-forty-fives-81e4bdec-264d-481f-ae66-8048039ee200')","('3 concerts', None)",The Hives
"('The High Fives', '/bands/the-high-fives')","('4 concerts', None)",The Hives
"('The Memphis Dives', '/bands/the-memphis-dives')","('1 concerts', None)",The Hives
"(""The Rock 'n Roll High Fives"", '/bands/the-rock-n-roll-high-fives')","('1 concerts', None)",The Hives
"('The Point Fives', '/bands/the-point-fives')","('1 concerts', None)",The Hives
"('The Peregrine Dives', '/bands/the-peregrine-dives')","('1 concerts', None)",The Hives
"('The Hives / Refused', '/bands/the-hives-refused')","('1 concerts', None)",The Hives
"('The class fives', '/bands/the-class-fives')","('1 concerts', None)",The Hives
"('The Hives / The Donnas', '/bands/the-hives-the-donnas')","('1 concerts', None)",The Hives
"('The Exploding High Fives', '/bands/the-exploding-high-fives')","('1 concerts', None)",The Hives
"('The Fives', '/bands/the-fives')","('2 concerts', None)",The Hives
"('The Tri-Fives', '/bands/the-tri-fives')","('1 concerts', None)",The Hives
"('The Hi Fives', '/bands/the-hi-fives--708780')","('1 concerts', None)",The Hives
"('Tears For Fears', '/bands/tears-for-fears')","('547 concerts', None)",Tears for Fears
"('Hall and Oates / Tears for Fears', '/bands/hall-and-oates-tears-for-fears')","('4 concerts', None)",Tears for Fears
"('Hall and Oates/Tears for Fears', '/bands/hall-and-oates-tears-for-fears-8ebdd6d9-649a-4f6d-8bff-cfcca2da2b20')","('1 concerts', None)",Tears for Fears
"('Tears for Fears / Alison Moyet', '/bands/tears-for-fears-alison-moyet')","('1 concerts', None)",Tears for Fears
"('Darryl Hall & John Oates / Tears for Fears', '/bands/darryl-hall-john-oates-tears-for-fears')","('1 concerts', None)",Tears for Fears
"('Tears for Fears and Garbage', '/bands/tears-for-fears-and-garbage')","('1 concerts', None)",Tears for Fears
"('Michael Penn and Tears for Fears', '/bands/michael-penn-and-tears-for-fears')","('1 concerts', None)",Tears for Fears
"('Garbage Tears For Fears', '/bands/garbage-tears-for-fears')","('1 concerts', None)",Tears for Fears
"('Fears For Tears - Trib. to Tears For Fears', '/bands/fears-for-tears-trib-to-tears-for-fears')","('1 concerts', None)",Tears for Fears
"('Cheers For Tears - Trib. to Tears For Fears', '/bands/cheers-for-tears-trib-to-tears-for-fears')","('3 concerts', None)",Tears for Fears
"('Pants for Bears', '/bands/pants-for-bears')","('1 concerts', None)",Tears for Fears
"('Eurythmics', '/bands/eurythmics')","('96 concerts', None)",Eurythmics
"('Eurythmics with Aretha Franklyn', '/bands/eurythmics-with-aretha-franklyn')","('1 concerts', None)",Eurythmics
"('Kendrick Lamar', '/bands/kendrick-lamar')","('774 concerts', None)",Kendrick Lamar
"('Cypress Hill', '/bands/cypress-hill')","('935 concerts', None)",Cypress Hill
"('Cyrpress Hill', '/bands/cyrpress-hill')","('3 concerts', None)",Cypress Hill
"('311 Cypress Hill', '/bands/311-cypress-hill')","('3 concerts', None)",Cypress Hill
"('Cypress Hill (side stage)', '/bands/cypress-hill-side-stage')","('1 concerts', None)",Cypress Hill
"('Cypress Hill Sublime', '/bands/cypress-hill-sublime')","('1 concerts', None)",Cypress Hill
"('CYPRESS HILL ; METHOD MAN ; REDMAN ; DJ SHADOW ; MOBB DEEP ; KRS ONE ; DJ PREMIER', '/bands/cypress-hill-method-man-redman-dj-shadow-mobb-deep-krs-one-dj-premier')","('1 concerts', None)",Cypress Hill
"('Cypress Hill & Ice Cube', '/bands/cypress-hill-ice-cube')","('1 concerts', None)",Cypress Hill
"('Cypress Hill, 311 and The Pharcyde', '/bands/cypress-hill-311-and-the-pharcyde')","('1 concerts', None)",Cypress Hill
"('3rd Cypress hill smoke out', '/bands/3rd-cypress-hill-smoke-out')","('1 concerts', None)",Cypress Hill
"('Sen Dog of Cypress Hill', '/bands/sen-dog-of-cypress-hill')","('4 concerts', None)",Cypress Hill
"('Ice Cube Cypress Hill', '/bands/ice-cube-cypress-hill')","('3 concerts', None)",Cypress Hill
"('Rome Cypress Hill', '/bands/rome-cypress-hill')","('1 concerts', None)",Cypress Hill
"('DJ Muggs of Cypress Hill', '/bands/dj-muggs-of-cypress-hill')","('1 concerts', None)",Cypress Hill
"('2nd Cypress Hill Smokeout', '/bands/2nd-cypress-hill-smokeout')","('1 concerts', None)",Cypress Hill
"('Ice Cube Cyrpress Hill', '/bands/ice-cube-cyrpress-hill')","('1 concerts', None)",Cypress Hill
"('Hot Chip', '/bands/hot-chip')","('891 concerts', None)",Hot Chip
"('Hot Chip (DJ Set)', '/bands/hot-chip-dj-set')","('22 concerts', None)",Hot Chip
"('HOT CHIP MEGAMIX', '/bands/hot-chip-megamix')","('8 concerts', None)",Hot Chip
"('Hot Chip DJ set', '/bands/hot-chip-dj-set-c8734f3c-f29a-404a-a361-e2637e024753')","('25 concerts', None)",Hot Chip
"('Alexis Taylor (Hot Chip)', '/bands/alexis-taylor-hot-chip')","('2 concerts', None)",Hot Chip
"('Joe Coddard (Hot Chip) – dj set', '/bands/joe-coddard-hot-chip-dj-set')","('1 concerts', None)",Hot Chip
"('Johnny Seagull & the hot chips', '/bands/johnny-seagull-the-hot-chips')","('1 concerts', None)",Hot Chip
"('Hot Chip Mega Mix', '/bands/hot-chip-mega-mix')","('1 concerts', None)",Hot Chip
"('Alexis Taylor Hot Chip Dj Set', '/bands/alexis-taylor-hot-chip-dj-set')","('1 concerts', None)",Hot Chip
"('The Ting Tings', '/bands/the-ting-tings')","('502 concerts', None)",The Ting Tings
"('Tricky Monks And The Ding Dings', '/bands/tricky-monks-and-the-ding-dings')","('1 concerts', None)",The Ting Tings
"('PJ Harvey', '/bands/pj-harvey--2')","('783 concerts', None)",PJ Harvey
"('Pj Harvey & John Parish', '/bands/pj-harvey-john-parish')","('5 concerts', None)",PJ Harvey
"('PJ Harvey & John Parrish', '/bands/pj-harvey-john-parrish')","('2 concerts', None)",PJ Harvey
"('Jelly Roll', '/bands/jelly-roll')","('483 concerts', None)",R. Kelly
"('Ruston Kelly', '/bands/ruston-kelly')","('417 concerts', None)",R. Kelly
"('Reckless Kelly', '/bands/reckless-kelly')","('1,914 concerts', None)",R. Kelly
"('R. Kelly', '/bands/r-kelly')","('532 concerts', None)",R. Kelly
"('Kelly Rowland', '/bands/kelly-rowland')","('144 concerts', None)",R. Kelly
"('Robert Kelly', '/bands/robert-kelly')","('111 concerts', None)",R. Kelly
"('r kelly', '/bands/r-kelly--2')","('15 concerts', None)",R. Kelly
"('Abi Rose Kelly', '/bands/abi-rose-kelly')","('3 concerts', None)",R. Kelly
"('Belly (Rapper)', '/bands/belly-rapper')","('40 concerts', None)",R. Kelly
"('Paul Kelly & Merri Soul Sessions ft. Clairy Browne, Dan Sultan, Kira Piru, Vika & Linda Bull Read more', '/bands/paul-kelly-merri-soul-sessions-ft-clairy-browne-dan-sultan-kira-piru-vika-linda-bull-read-more')","('2 concerts', None)",R. Kelly
"('The Kelly Richey Band', '/bands/the-kelly-richey-band')","('4 concerts', None)",R. Kelly
"('Bruce Robison and Kelly Willis', '/bands/bruce-robison-and-kelly-willis')","('4 concerts', None)",R. Kelly
"('Kelly Willis and Bruce Robison', '/bands/kelly-willis-and-bruce-robison')","('6 concerts', None)",R. Kelly
"('R-Kelly', '/bands/r-kelly-12706065-b2bd-4684-9082-7c47663a7b70')","('3 concerts', None)",R. Kelly
"('Scott Kelly and the Road Home', '/bands/scott-kelly-and-the-road-home')","('2 concerts', None)",R. Kelly
"('Bruce Robison & Kelly Willis', '/bands/bruce-robison-kelly-willis')","('65 concerts', None)",R. Kelly
"('Rorie Kelly', '/bands/rorie-kelly')","('2 concerts', None)",R. Kelly
"('Kelly Rae Burton', '/bands/kelly-rae-burton')","('1 concerts', None)",R. Kelly
"('Ryan Hamilton with The Jellybricks', '/bands/ryan-hamilton-with-the-jellybricks')","('1 concerts', None)",R. Kelly
"('Radiohead+Belly', '/bands/radiohead-belly')","('2 concerts', None)",R. Kelly
"('Ballpark Music, royal blood, paul kelly, grinspoon,amity affliction, alex lahey, vera blue, sampa the great', '/bands/ballpark-music-royal-blood-paul-kelly-grinspoon-amity-affliction-alex-lahey-vera-blue-sampa-the-great')","('1 concerts', None)",R. Kelly
"('Kelly Rogers', '/bands/kelly-rogers')","('4 concerts', None)",R. Kelly
"('Kelly Ray & Julie Eplion Davis', '/bands/kelly-ray-julie-eplion-davis')","('1 concerts', None)",R. Kelly
"('R.L. Kelly', '/bands/r-l-kelly')","('1 concerts', None)",R. Kelly
"('Thievery Corporation', '/bands/thievery-corporation')","('693 concerts', None)",Thievery Corporation
"('Theivery Corporation', '/bands/theivery-corporation')","('6 concerts', None)",Thievery Corporation
"('DJ Set By Eric Hilton of Thievery Corporation', '/bands/dj-set-by-eric-hilton-of-thievery-corporation')","('1 concerts', None)",Thievery Corporation
"('Foals', '/bands/foals')","('1,127 concerts', None)",Foals
"('Set Your Goals', '/bands/set-your-goals')","('789 concerts', None)",Foals
"('House of Fools', '/bands/house-of-fools')","('175 concerts', None)",Foals
"('Coals', '/bands/coals')","('10 concerts', None)",Foals
"('Two Hand Fools', '/bands/two-hand-fools')","('20 concerts', None)",Foals
"('Fools Game', '/bands/fools-game')","('7 concerts', None)",Foals
"('Southside Johnny & the Poor Fools', '/bands/southside-johnny-the-poor-fools')","('13 concerts', None)",Foals
"('Fools Garden', '/bands/fools-garden')","('4 concerts', None)",Foals
"('forest of fools', '/bands/forest-of-fools')","('6 concerts', None)",Foals
"('Rush of Fools', '/bands/rush-of-fools')","('18 concerts', None)",Foals
"('The Foals', '/bands/the-foals-c2604ba8-949c-4204-9f9d-6901ee9c205a')","('5 concerts', None)",Foals
"('Fools Rush', '/bands/fools-rush')","('5 concerts', None)",Foals
"('The Traditional Fools', '/bands/the-traditional-fools')","('4 concerts', None)",Foals
"('Fools for Rowan', '/bands/fools-for-rowan')","('12 concerts', None)",Foals
"('Ship Of Fools', '/bands/ship-of-fools')","('8 concerts', None)",Foals
"('Suffer No Fools', '/bands/suffer-no-fools')","('2 concerts', None)",Foals
"('Fools Ghost', '/bands/fools-ghost')","('1 concerts', None)",Foals
"('Damn Fools', '/bands/damn-fools')","('2 concerts', None)",Foals
"('Fools', '/bands/fools')","('7 concerts', None)",Foals
"('Circus Of Fools', '/bands/circus-of-fools')","('3 concerts', None)",Foals
"('Foals (DJ Set)', '/bands/foals-dj-set')","('5 concerts', None)",Foals
"('Traditional Fools', '/bands/traditional-fools')","('2 concerts', None)",Foals
"('Set Your Goals as Nirvana', '/bands/set-your-goals-as-nirvana')","('1 concerts', None)",Foals
"('Fools and Horses', '/bands/fools-and-horses')","('46 concerts', None)",Foals
"('The Fools/Van Halen', '/bands/the-fools-van-halen')","('1 concerts', None)",Foals
"('Zero 7', '/bands/zero-7')","('176 concerts', None)",Zero 7
"('Sophie Barker (Zero 7)', '/bands/sophie-barker-zero-7')","('1 concerts', None)",Zero 7
"('Tom Waits', '/bands/tom-waits')","('784 concerts', None)",Tom Waits
"('Bone Machine - A tribute to Tom Waits', '/bands/bone-machine-a-tribute-to-tom-waits')","('1 concerts', None)",Tom Waits
"('Tom Waits cover', '/bands/tom-waits-cover')","('1 concerts', None)",Tom Waits
"('Terrible Tales Told in Beautiful Melodies Tom Waits Tribute', '/bands/terrible-tales-told-in-beautiful-melodies-tom-waits-tribute')","('1 concerts', None)",Tom Waits
"('Bone Machine - Music of Tom Waits', '/bands/bone-machine-music-of-tom-waits')","('1 concerts', None)",Tom Waits
"('Rain Dogs And Stage Kittens: A Burlesque Tribute To Tom Waits', '/bands/rain-dogs-and-stage-kittens-a-burlesque-tribute-to-tom-waits')","('1 concerts', None)",Tom Waits
"('dmx', '/bands/dmx')","('421 concerts', None)",DMX
"('Dax Riggs', '/bands/dax-riggs')","('238 concerts', None)",DMX
"('BMX Bandits', '/bands/bmx-bandits')","('29 concerts', None)",DMX
"('Daxx & Roxane', '/bands/daxx-roxane')","('30 concerts', None)",DMX
"('Dax', '/bands/dax')","('76 concerts', None)",DMX
"('Dax J', '/bands/dax-j')","('30 concerts', None)",DMX
"('DMX Krew', '/bands/dmx-krew')","('22 concerts', None)",DMX
"('Danielle Dax', '/bands/danielle-dax')","('9 concerts', None)",DMX
"('Davy DMX', '/bands/davy-dmx')","('3 concerts', None)",DMX
"('CMX', '/bands/cmx-2224c1af-3ec3-484f-a774-8fa7c3fb9d5e')","('28 concerts', None)",DMX
"('Dax Jordan', '/bands/dax-jordan')","('3 concerts', None)",DMX
"('Hairy Apes Bmx', '/bands/hairy-apes-bmx')","('32 concerts', None)",DMX
"('Nexus (CDMX)', '/bands/nexus-cdmx')","('1 concerts', None)",DMX
"('BMX Bikers', '/bands/bmx-bikers')","('1 concerts', None)",DMX
"('Outcast Bmx', '/bands/outcast-bmx')","('2 concerts', None)",DMX
"('Terry Adams - Bmx', '/bands/terry-adams-bmx')","('1 concerts', None)",DMX
"('Dave Matthews Band/DMX', '/bands/dave-matthews-band-dmx')","('1 concerts', None)",DMX
"('Daxta MC', '/bands/daxta-mc')","('2 concerts', None)",DMX
"('Amx', '/bands/amx')","('3 concerts', None)",DMX
"('DRAGON DAX', '/bands/dragon-dax')","('1 concerts', None)",DMX
"('BMX/Red Bull', '/bands/bmx-red-bull')","('1 concerts', None)",DMX
"('The Rebirth of Dmx', '/bands/the-rebirth-of-dmx')","('1 concerts', None)",DMX
"('""Verzuz Presents: DMX vs. Snoop Dogg""', '/bands/verzuz-presents-dmx-vs-snoop-dogg')","('1 concerts', None)",DMX
"('Ed Dmx', '/bands/ed-dmx')","('2 concerts', None)",DMX
"('Razorlight', '/bands/razorlight')","('459 concerts', None)",Razorlight
"('Kaiser Chiefs / Razorlight', '/bands/kaiser-chiefs-razorlight')","('1 concerts', None)",Razorlight
"(""Plain White T's"", '/bands/plain-white-t-s')","('1,172 concerts', None)",Plain White T’s
"('Plain White T’s', '/bands/plain-white-t-s-53a44378-84ac-45f5-bb6a-a6032373a922')","('76 concerts', None)",Plain White T’s
"(""The Plain White T's"", '/bands/the-plain-white-t-s')","('11 concerts', None)",Plain White T’s
"('Plain White T’s, Boys Night Out, Lovedrug, Dear & The Headlights', '/bands/plain-white-t-s-boys-night-out-lovedrug-dear-the-headlights')","('1 concerts', None)",Plain White T’s
"('Broken Social Scene', '/bands/broken-social-scene')","('681 concerts', None)",Broken Social Scene
"('Broken Social Scene Presents: Kevin Drew', '/bands/broken-social-scene-presents-kevin-drew')","('2 concerts', None)",Broken Social Scene
"('Jessie Reyez', '/bands/jessie-reyez')","('236 concerts', None)",Jessie J
"('Jessie Ware', '/bands/jessie-ware')","('301 concerts', None)",Jessie J
"('Jessie J', '/bands/jessie-j')","('442 concerts', None)",Jessie J
"('JESSIE MURPH', '/bands/jessie-murph')","('45 concerts', None)",Jessie J
"('Jessie James Decker', '/bands/jessie-james-decker')","('129 concerts', None)",Jessie J
"('Jessie and the Toy Boys', '/bands/jessie-and-the-toy-boys')","('47 concerts', None)",Jessie J
"('Jessie Baylin', '/bands/jessie-baylin')","('151 concerts', None)",Jessie J
"('Jessie James', '/bands/jessie-james')","('13 concerts', None)",Jessie J
"('Jessie Frye', '/bands/jessie-frye')","('14 concerts', None)",Jessie J
"('Jessie Marcella', '/bands/jessie-marcella')","('1 concerts', None)",Jessie J
"('Jessie Buckley & Bernard Butler', '/bands/jessie-buckley-bernard-butler')","('1 concerts', None)",Jessie J
"('Jessie G', '/bands/jessie-g')","('7 concerts', None)",Jessie J
"('Jessie McCartney', '/bands/jessie-mccartney')","('6 concerts', None)",Jessie J
"('Jessie’s Overalls', '/bands/jessie-s-overalls')","('2 concerts', None)",Jessie J
"('Jessie Jo Stark', '/bands/jessie-jo-stark')","('4 concerts', None)",Jessie J
"(""Jessie's Girl - Back to the 80's"", '/bands/jessie-s-girl-back-to-the-80-s')","('6 concerts', None)",Jessie J
"(""Hana & Jessie-Lee's Bad Habits"", '/bands/hana-jessie-lee-s-bad-habits')","('6 concerts', None)",Jessie J
"('Jessie Harris', '/bands/jessie-harris')","('2 concerts', None)",Jessie J
"('Jessie Dipper', '/bands/jessie-dipper')","('4 concerts', None)",Jessie J
"('The Jessie Rose Trip', '/bands/the-jessie-rose-trip')","('13 concerts', None)",Jessie J
"('Jessie Reid', '/bands/jessie-reid')","('7 concerts', None)",Jessie J
"('Jessie Marie & The Rippers', '/bands/jessie-marie-the-rippers')","('1 concerts', None)",Jessie J
"('Jessie Lark', '/bands/jessie-lark')","('2 concerts', None)",Jessie J
"(""Jessie's Girl"", '/bands/jessie-s-girl')","('232 concerts', None)",Jessie J
"('Jessie Payo', '/bands/jessie-payo')","('25 concerts', None)",Jessie J
"('James Morrison', '/bands/james-morrison')","('554 concerts', None)",James Morrison
"('Corinne Bailey Rae/James Morrison', '/bands/corinne-bailey-rae-james-morrison')","('1 concerts', None)",James Morrison
"('James Morrison Motown Band', '/bands/james-morrison-motown-band')","('1 concerts', None)",James Morrison
"('James Morrison Motown Experience', '/bands/james-morrison-motown-experience')","('1 concerts', None)",James Morrison
"('James Morrison (Jazz Musician)', '/bands/james-morrison-jazz-musician')","('9 concerts', None)",James Morrison
"('James Morrison Quartet', '/bands/james-morrison-quartet')","('1 concerts', None)",James Morrison
"('James Morrison (Trumpet)', '/bands/james-morrison-trumpet')","('11 concerts', None)",James Morrison
"('James Morrison & Kurt Elling', '/bands/james-morrison-kurt-elling')","('1 concerts', None)",James Morrison
"('Big Sean', '/bands/big-sean')","('580 concerts', None)",Big Sean
"('Big Bean Theory', '/bands/big-bean-theory')","('1 concerts', None)",Big Sean
"('Me Like Bees', '/bands/me-like-bees')","('126 concerts', None)",Bee Gees
"('The Bees (UK)', '/bands/the-bees-uk')","('54 concerts', None)",Bee Gees
"('She Keeps Bees', '/bands/she-keeps-bees')","('118 concerts', None)",Bee Gees
"('Bee Gees', '/bands/bee-gees--2')","('120 concerts', None)",Bee Gees
"('Collections of Colonies of Bees', '/bands/collections-of-colonies-of-bees')","('20 concerts', None)",Bee Gees
"('The Bees', '/bands/the-bees')","('52 concerts', None)",Bee Gees
"('Sea of Bees', '/bands/sea-of-bees')","('183 concerts', None)",Bee Gees
"('The Bee Gees', '/bands/the-bee-gees')","('40 concerts', None)",Bee Gees
"('Beesmunt Soundsystem', '/bands/beesmunt-soundsystem')","('10 concerts', None)",Bee Gees
"('The Bad Bees', '/bands/the-bad-bees')","('3 concerts', None)",Bee Gees
"('BEES////', '/bands/bees')","('8 concerts', None)",Bee Gees
"('Me And The Bees', '/bands/me-and-the-bees')","('7 concerts', None)",Bee Gees
"('Waitress for the Bees', '/bands/waitress-for-the-bees')","('1 concerts', None)",Bee Gees
"('No! Not The Bees!', '/bands/no-not-the-bees')","('5 concerts', None)",Bee Gees
"('Drawn from Bees', '/bands/drawn-from-bees')","('11 concerts', None)",Bee Gees
"('Tragedy (All Metal Tribute to the Bee Gees & Beyond)', '/bands/tragedy-all-metal-tribute-to-the-bee-gees-beyond')","('6 concerts', None)",Bee Gees
"('Ghost Bees', '/bands/ghost-bees')","('3 concerts', None)",Bee Gees
"('Dirty Bees', '/bands/dirty-bees')","('3 concerts', None)",Bee Gees
"(""Persephone's Bees"", '/bands/persephone-s-bees')","('49 concerts', None)",Bee Gees
"('New York Bee Gees', '/bands/new-york-bee-gees')","('5 concerts', None)",Bee Gees
"('Geminis Bee Gees', '/bands/geminis-bee-gees')","('17 concerts', None)",Bee Gees
"('The King Bees', '/bands/the-king-bees')","('2 concerts', None)",Bee Gees
"('Beeshop', '/bands/beeshop')","('3 concerts', None)",Bee Gees
"('The Hee-Bee Gee-Bees', '/bands/the-hee-bee-gee-bees')","('1 concerts', None)",Bee Gees
"('Marc Beeson', '/bands/marc-beeson')","('4 concerts', None)",Bee Gees
"('Chuck Berry', '/bands/chuck-berry')","('480 concerts', None)",Chuck Berry
"('The Revival Tour - Chuck Ragan, Tim Barry, Ben Nichols, and Tom Gabel', '/bands/the-revival-tour-chuck-ragan-tim-barry-ben-nichols-and-tom-gabel')","('1 concerts', None)",Chuck Berry
"('Chuck Berry tribute', '/bands/chuck-berry-tribute')","('1 concerts', None)",Chuck Berry
"('Chuck Berry/ Finnegan & Wood', '/bands/chuck-berry-finnegan-wood')","('1 concerts', None)",Chuck Berry
"('Chuck Berry / Shanana', '/bands/chuck-berry-shanana')","('1 concerts', None)",Chuck Berry
"('Chuck Berry, Country Joe & the Fish, Frigid Pink, The Stooges, Rotary Connection, The Blues Magoos and the Amboy Dukes', '/bands/chuck-berry-country-joe-the-fish-frigid-pink-the-stooges-rotary-connection-the-blues-magoos-and-the-amboy-dukes')","('1 concerts', None)",Chuck Berry
"('Chuck Berry & Jerry Lee Review', '/bands/chuck-berry-jerry-lee-review')","('1 concerts', None)",Chuck Berry
"('Hail Hail Chuck Berry', '/bands/hail-hail-chuck-berry')","('1 concerts', None)",Chuck Berry
"('Chuck Berry & Ron Wood', '/bands/chuck-berry-ron-wood')","('1 concerts', None)",Chuck Berry
"('Toto', '/bands/toto')","('1,496 concerts', None)",Toto
"('Eoto', '/bands/eoto')","('814 concerts', None)",Toto
"('Totorro', '/bands/totorro')","('14 concerts', None)",Toto
"('Orchestre Poly-Rythmo de Cotonou', '/bands/orchestre-poly-rythmo-de-cotonou')","('7 concerts', None)",Toto
"('Toto La Momposina', '/bands/toto-la-momposina')","('7 concerts', None)",Toto
"('Run Toto Run', '/bands/run-toto-run')","('11 concerts', None)",Toto
"('Totouchthefaceofgod', '/bands/totouchthefaceofgod')","('3 concerts', None)",Toto
"('Orchestre Poly Rythmo de Cotonou', '/bands/orchestre-poly-rythmo-de-cotonou--658160')","('1 concerts', None)",Toto
"('Helsinki-Cotonou Ensemble', '/bands/helsinki-cotonou-ensemble')","('1 concerts', None)",Toto
"('Toto Cutugno', '/bands/toto-cutugno')","('8 concerts', None)",Toto
"('Norbert Botos Quartet', '/bands/norbert-botos-quartet')","('1 concerts', None)",Toto
"('Cotopaxi', '/bands/cotopaxi')","('1 concerts', None)",Toto
"('Steve Lukather toto', '/bands/steve-lukather-toto')","('1 concerts', None)",Toto
"('Orchestre Polyrythmo de Cotonou', '/bands/orchestre-polyrythmo-de-cotonou')","('1 concerts', None)",Toto
"('Zeno A Tribute To Toto', '/bands/zeno-a-tribute-to-toto')","('1 concerts', None)",Toto
"('Toto and Kansas', '/bands/toto-and-kansas')","('1 concerts', None)",Toto
"('Patty Botox', '/bands/patty-botox')","('1 concerts', None)",Toto
"('BOBBY KIMBALL OF TOTO', '/bands/bobby-kimball-of-toto')","('1 concerts', None)",Toto
"('YES w Toto', '/bands/yes-w-toto')","('1 concerts', None)",Toto
"('Botox Party', '/bands/botox-party')","('1 concerts', None)",Toto
"('Surya Botofasina, Nate Mercereau & Carlos Niño', '/bands/surya-botofasina-nate-mercereau-carlos-nino')","('1 concerts', None)",Toto
"('Miss Toto', '/bands/miss-toto')","('1 concerts', None)",Toto
"('Toto Mundo', '/bands/toto-mundo')","('1 concerts', None)",Toto
"(""Toto's Magic Show"", '/bands/toto-s-magic-show')","('1 concerts', None)",Toto
"('Henryk Jan Botor', '/bands/henryk-jan-botor')","('2 concerts', None)",Toto
"('Hans Zimmer', '/bands/hans-zimmer')","('232 concerts', None)",Hans Zimmer
"('The World of Hans Zimmer', '/bands/the-world-of-hans-zimmer')","('74 concerts', None)",Hans Zimmer
"('The Music of Hans Zimmer', '/bands/the-music-of-hans-zimmer')","('1 concerts', None)",Hans Zimmer
"('""The Best of Hans Zimmer & John Williams""', '/bands/the-best-of-hans-zimmer-john-williams')","('21 concerts', None)",Hans Zimmer
"('Imogen Heap', '/bands/imogen-heap')","('317 concerts', None)",Imogen Heap
"('Imogene Heap', '/bands/imogene-heap')","('2 concerts', None)",Imogen Heap
"('ZZ Top', '/bands/zz-top')","('3,070 concerts', None)",ZZ Top
"('Steppenwolf/ ZZ Top', '/bands/steppenwolf-zz-top')","('2 concerts', None)",ZZ Top
"('ZZ Top / Jeff Healey', '/bands/zz-top-jeff-healey')","('1 concerts', None)",ZZ Top
"('ZZ Top / John Fogerty', '/bands/zz-top-john-fogerty')","('1 concerts', None)",ZZ Top
"('Deep Purple/Earth, Wind & Fire/ZZ Top', '/bands/deep-purple-earth-wind-fire-zz-top')","('1 concerts', None)",ZZ Top
"('ZZ Top with Styx', '/bands/zz-top-with-styx')","('1 concerts', None)",ZZ Top
"('ZZ Top and the Black Crowes', '/bands/zz-top-and-the-black-crowes')","('1 concerts', None)",ZZ Top
"('Sammy Hagar/ZZ Top', '/bands/sammy-hagar-zz-top--683263')","('1 concerts', None)",ZZ Top
"('ZZ Top, Ian Moore', '/bands/zz-top-ian-moore')","('1 concerts', None)",ZZ Top
"('Billy Gibbons from\xa0ZZ Top', '/bands/billy-gibbons-from-zz-top')","('1 concerts', None)",ZZ Top
"('ZZ Top with.Jeff Beck and Beth Hart', '/bands/zz-top-with-jeff-beck-and-beth-hart')","('1 concerts', None)",ZZ Top
"('ZZ Top, Rory Gallager', '/bands/zz-top-rory-gallager')","('1 concerts', None)",ZZ Top
"('ZZ TOP, Slade', '/bands/zz-top-slade')","('1 concerts', None)",ZZ Top
"('ZZ Top/ Willie Nelson/ George Thorogood', '/bands/zz-top-willie-nelson-george-thorogood')","('1 concerts', None)",ZZ Top
"('ZZ Top, Cheap Trick', '/bands/zz-top-cheap-trick')","('1 concerts', None)",ZZ Top
"('Beer Drinkers & Hell Raisers - Trib. to ZZ Top', '/bands/beer-drinkers-hell-raisers-trib-to-zz-top')","('3 concerts', None)",ZZ Top
"('ZZ Top and Cheap Trick', '/bands/zz-top-and-cheap-trick')","('1 concerts', None)",ZZ Top
